# # ell  Cl_LCDM  Cl_SRC  deltaC_over_C
# # Spectrum: TE
1.3945872936e+02 -5.9643171840e-12 -5.9651168134e-12 1.3406890256e-04
1.4070835418e+02 -6.0086125929e-12 -6.0093491603e-12 1.2258527585e-04
1.4195797899e+02 -6.0488130079e-12 -6.0494833835e-12 1.1082761606e-04
1.4320760380e+02 -6.0842276065e-12 -6.0848282313e-12 9.8718331906e-05
1.4445722861e+02 -6.1152113016e-12 -6.1157389711e-12 8.6288011382e-05
1.4570685343e+02 -6.1417906804e-12 -6.1422422895e-12 7.3530524000e-05
1.4695647824e+02 -6.1638768917e-12 -6.1642493515e-12 6.0426223627e-05
1.4820610305e+02 -6.1807423656e-12 -6.1810321887e-12 4.6891310377e-05
1.4945572786e+02 -6.1927883728e-12 -6.1929924334e-12 3.2951334391e-05
1.5070535268e+02 -6.2000685296e-12 -6.2001838209e-12 1.8595162640e-05
1.5195497749e+02 -6.2025059991e-12 -6.2025295484e-12 3.7967287397e-06
1.5320460230e+02 -6.1993466371e-12 -6.1992751157e-12 -1.1536930130e-05
1.5445422711e+02 -6.1910354079e-12 -6.1908658498e-12 -2.7387678516e-05
1.5570385193e+02 -6.1776565711e-12 -6.1773861471e-12 -4.3774528617e-05
1.5695347674e+02 -6.1591498281e-12 -6.1587757624e-12 -6.0733336338e-05
1.5820310155e+02 -6.1347486676e-12 -6.1342678832e-12 -7.8370681690e-05
1.5945272636e+02 -6.1049343556e-12 -6.1043441331e-12 -9.6679583741e-05
1.6070235118e+02 -6.0698200820e-12 -6.0691178558e-12 -1.1569143657e-04
1.6195197599e+02 -6.0293617098e-12 -6.0285449890e-12 -1.3545725528e-04
1.6320160080e+02 -5.9827900377e-12 -5.9818560987e-12 -1.5610424576e-04
1.6445122561e+02 -5.9306160162e-12 -5.9295624819e-12 -1.7764331663e-04
1.6570085043e+02 -5.8729818757e-12 -5.8718065378e-12 -2.0012626063e-04
1.6695047524e+02 -5.8098614228e-12 -5.8085621707e-12 -2.2362876874e-04
1.6820010005e+02 -5.7404952732e-12 -5.7390698461e-12 -2.4831081950e-04
1.6944972486e+02 -5.6654177467e-12 -5.6638642124e-12 -2.7421355120e-04
1.7069934967e+02 -5.5847992570e-12 -5.5831158616e-12 -3.0142451877e-04
1.7194897449e+02 -5.4986291494e-12 -5.4968142320e-12 -3.3006723817e-04
1.7319859930e+02 -5.4061605834e-12 -5.4042123576e-12 -3.6037141416e-04
1.7444822411e+02 -5.3079358625e-12 -5.3058527849e-12 -3.9244589161e-04
1.7569784892e+02 -5.2041451094e-12 -5.2019257686e-12 -4.2645636186e-04
1.7694747374e+02 -5.0947937638e-12 -5.0924368302e-12 -4.6261608630e-04
1.7819709855e+02 -4.9791643257e-12 -4.9766684028e-12 -5.0127345119e-04
1.7944672336e+02 -4.8578105981e-12 -4.8551745118e-12 -5.4264905421e-04
1.8069634817e+02 -4.7309486822e-12 -4.7281713937e-12 -5.8704685569e-04
1.8194597299e+02 -4.5986052995e-12 -4.5956858654e-12 -6.3485207520e-04
1.8319559780e+02 -4.4601062636e-12 -4.4570437428e-12 -6.8664750831e-04
1.8444522261e+02 -4.3160103610e-12 -4.3128040108e-12 -7.4289677131e-04
1.8569484742e+02 -4.1665580326e-12 -4.1632072469e-12 -8.0420954274e-04
1.8694447224e+02 -4.0117989310e-12 -4.0083032133e-12 -8.7135914908e-04
1.8819409705e+02 -3.8511163969e-12 -3.8474753300e-12 -9.4545749280e-04
1.8944372186e+02 -3.6850675783e-12 -3.6812809166e-12 -1.0275691387e-03
1.9069334667e+02 -3.5139135398e-12 -3.5099811718e-12 -1.1190850194e-03
1.9194297149e+02 -3.3377160500e-12 -3.3336379844e-12 -1.2218132204e-03
1.9319259630e+02 -3.1558996079e-12 -3.1516760056e-12 -1.3383195921e-03
1.9444222111e+02 -2.9689866450e-12 -2.9646177979e-12 -1.4714943638e-03
1.9569184592e+02 -2.7772337807e-12 -2.7727201015e-12 -1.6252428043e-03
1.9694147074e+02 -2.5807133089e-12 -2.5760553401e-12 -1.8049152492e-03
1.9819109555e+02 -2.3789155945e-12 -2.3741141157e-12 -2.0183476903e-03
1.9944072036e+02 -2.1723523738e-12 -2.1674082639e-12 -2.2759244561e-03
2.0069034517e+02 -1.9612957783e-12 -1.9562100297e-12 -2.5930553810e-03
2.0193996998e+02 -1.7458406488e-12 -1.7406143981e-12 -2.9935439257e-03
2.0318959480e+02 -1.5255574118e-12 -1.5201921252e-12 -3.5169351809e-03
2.0443921961e+02 -1.3009416135e-12 -1.2954388226e-12 -4.2298523388e-03
2.0568884442e+02 -1.0722777822e-12 -1.0666391215e-12 -5.2585820436e-03
2.0693846923e+02 -8.3968463677e-13 -8.3391190003e-13 -6.8748866981e-03
2.0818809405e+02 -6.0282607287e-13 -5.9692148338e-13 -9.7948475563e-03
2.0943771886e+02 -3.6217604981e-13 -3.5614185979e-13 -1.6660930548e-02
2.1068734367e+02 -1.1802785490e-13 -1.1186640608e-13 -5.2203344896e-02
2.1193696848e+02 1.2947458389e-13 1.3576077523e-13 4.8551546904e-02
2.1318659330e+02 3.8057012445e-13 3.8697802106e-13 1.6837623874e-02
2.1443621811e+02 6.3485311779e-13 6.4137975820e-13 1.0280551875e-02
2.1568584292e+02 8.9207361569e-13 8.9871604273e-13 7.4460525821e-03
2.1693546773e+02 1.1521113268e-12 1.1588664729e-12 5.8632755114e-03
2.1818509255e+02 1.4151576602e-12 1.4220219403e-12 4.8505408636e-03
2.1943471736e+02 1.6808448926e-12 1.6878148471e-12 4.1466969964e-03
2.2068434217e+02 1.9489233268e-12 1.9559955217e-12 3.6287702135e-03
2.2193396698e+02 2.2192538097e-12 2.2264246985e-12 3.2312161828e-03
2.2318359180e+02 2.4919321364e-12 2.4991975970e-12 2.9155932729e-03
2.2443321661e+02 2.7666191464e-12 2.7739752110e-12 2.6588642089e-03
2.2568284142e+02 3.0430688527e-12 3.0505116017e-12 2.4458036693e-03
2.2693246623e+02 3.3211224069e-12 3.3286478060e-12 2.2659204143e-03
2.2818209105e+02 3.6007700710e-12 3.6083734525e-12 2.1115987253e-03
2.2943171586e+02 3.8817042981e-12 3.8893811767e-12 1.9777082331e-03
2.3068134067e+02 4.1636869413e-12 4.1714329035e-12 1.8603613393e-03
2.3193096548e+02 4.4465386230e-12 4.4543491392e-12 1.7565384961e-03
2.3318059030e+02 4.7301339764e-12 4.7380038263e-12 1.6637689071e-03
2.3443021511e+02 5.0141998795e-12 5.0221240514e-12 1.5803462379e-03
2.3567983992e+02 5.2985105711e-12 5.3064841511e-12 1.5048719729e-03
2.3692946473e+02 5.5828653110e-12 5.5908832676e-12 1.4361723123e-03
2.3817908954e+02 5.8670279354e-12 5.8750844977e-12 1.3731930992e-03
2.3942871436e+02 6.1508261001e-12 6.1589157680e-12 1.3152164872e-03
2.4067833917e+02 6.4341246913e-12 6.4422421311e-12 1.2616230186e-03
2.4192796398e+02 6.7167772623e-12 6.7249170650e-12 1.2118613368e-03
2.4317758879e+02 6.9985221267e-12 7.0066781507e-12 1.1653923295e-03
2.4442721361e+02 7.2792374587e-12 7.2874038638e-12 1.1218764543e-03
2.4567683842e+02 7.5588081062e-12 7.5669792456e-12 1.0810089690e-03
2.4692646323e+02 7.8370769412e-12 7.8452470987e-12 1.0425006051e-03
2.4817608804e+02 8.1136928801e-12 8.1218555842e-12 1.0060405587e-03
2.4942571286e+02 8.3885652719e-12 8.3967143695e-12 9.7145308645e-04
2.5067533767e+02 8.6616017327e-12 8.6697312908e-12 9.3857444824e-04
2.5192496248e+02 8.9326342337e-12 8.9407382565e-12 9.0723772995e-04
2.5317458729e+02 9.2012179793e-12 9.2092896976e-12 8.7724454469e-04
2.5442421211e+02 9.4672936337e-12 9.4753266110e-12 8.4849775221e-04
2.5567383692e+02 9.7307950345e-12 9.7387830812e-12 8.2090380562e-04
2.5692346173e+02 9.9915430322e-12 9.9994799030e-12 7.9435886736e-04
2.5817308654e+02 1.0248994837e-11 1.0256873499e-11 7.6872539917e-04
2.5942271136e+02 1.0503122347e-11 1.0510936115e-11 7.4394709403e-04
2.6067233617e+02 1.0753889265e-11 1.0761631722e-11 7.1996813344e-04
2.6192196098e+02 1.1001105099e-11 1.1008769785e-11 6.9671962096e-04
2.6317158579e+02 1.1244124818e-11 1.1251704474e-11 6.7409926105e-04
2.6442121061e+02 1.1482951250e-11 1.1490438974e-11 6.5207313339e-04
2.6567083542e+02 1.1717587081e-11 1.1724976272e-11 6.3060686349e-04
2.6692046023e+02 1.1947873520e-11 1.1955157568e-11 6.0965220410e-04
2.6817008504e+02 1.2173164703e-11 1.2180336271e-11 5.8912925888e-04
2.6941970985e+02 1.2393590228e-11 1.2400642408e-11 5.6901835076e-04
2.7066933467e+02 1.2609269420e-11 1.2616195687e-11 5.4929958251e-04
2.7191895948e+02 1.2820083312e-11 1.2826877173e-11 5.2993893831e-04
2.7316858429e+02 1.3025338818e-11 1.3031993103e-11 5.1087225873e-04
2.7441820910e+02 1.3225187505e-11 1.3231695470e-11 4.9208864447e-04
2.7566783392e+02 1.3419781952e-11 1.3426137253e-11 4.7357702367e-04
2.7691745873e+02 1.3609004438e-11 1.3615200784e-11 4.5531220338e-04
2.7816708354e+02 1.3792112161e-11 1.3798142633e-11 4.3724065598e-04
2.7941670835e+02 1.3969276750e-11 1.3975134856e-11 4.1935645626e-04
2.8066633317e+02 1.4140685137e-11 1.4146364797e-11 4.0165381921e-04
2.8191595798e+02 1.4306221212e-11 1.4311716420e-11 3.8411313251e-04
2.8316558279e+02 1.4465094606e-11 1.4470398787e-11 3.6668834414e-04
2.8441520760e+02 1.4617495057e-11 1.4622602061e-11 3.4937617194e-04
2.8566483242e+02 1.4763644845e-11 1.4768548943e-11 3.3217388878e-04
2.8691445723e+02 1.4903429835e-11 1.4908125389e-11 3.1506537770e-04
2.8816408204e+02 1.5036014387e-11 1.5040495269e-11 2.9800998380e-04
2.8941370685e+02 1.5161604356e-11 1.5165864851e-11 2.8100554559e-04
2.9066333167e+02 1.5280458257e-11 1.5284493075e-11 2.6405087103e-04
2.9191295648e+02 1.5392464289e-11 1.5396268258e-11 2.4713190264e-04
2.9316258129e+02 1.5496743990e-11 1.5500311526e-11 2.3021191155e-04
2.9441220610e+02 1.5593517306e-11 1.5596843228e-11 2.1328876714e-04
2.9566183092e+02 1.5683079757e-11 1.5686159313e-11 1.9636167253e-04
2.9691145573e+02 1.5765328129e-11 1.5768156702e-11 1.7941733611e-04
2.9816108054e+02 1.5839398159e-11 1.5841970796e-11 1.6242009508e-04
2.9941070535e+02 1.5905600539e-11 1.5907912653e-11 1.4536474810e-04
3.0066033017e+02 1.5964337594e-11 1.5966384994e-11 1.2824835589e-04
3.0190995498e+02 1.6015578029e-11 1.6017356662e-11 1.1105642185e-04
3.0315957979e+02 1.6058489651e-11 1.6059995205e-11 9.3754372044e-05
3.0440920460e+02 1.6093392040e-11 1.6094620559e-11 7.6336854310e-05
3.0565882941e+02 1.6120716138e-11 1.6121664054e-11 5.8801070634e-05
3.0690845423e+02 1.6140443656e-11 1.6141107558e-11 4.1132778730e-05
3.0815807904e+02 1.6151755461e-11 1.6152131778e-11 2.3298792217e-05
3.0940770385e+02 1.6154975759e-11 1.6155061265e-11 5.2928472094e-06
3.1065732866e+02 1.6150561755e-11 1.6150353596e-11 -1.2888634711e-05
3.1190695348e+02 1.6138508906e-11 1.6138004410e-11 -3.1260416036e-05
3.1315657829e+02 1.6118018221e-11 1.6117214660e-11 -4.9854799354e-05
3.1440620310e+02 1.6089416626e-11 1.6088311608e-11 -6.8679758476e-05
3.1565582791e+02 1.6053184861e-11 1.6051776345e-11 -8.7740599434e-05
3.1690545273e+02 1.6009332880e-11 1.6007619027e-11 -1.0705338457e-04
3.1815507754e+02 1.5957089063e-11 1.5955068098e-11 -1.2664996848e-04
3.1940470235e+02 1.5896781375e-11 1.5894451846e-11 -1.4654088963e-04
3.2065432716e+02 1.5828910992e-11 1.5826271770e-11 -1.6673427205e-04
3.2190395198e+02 1.5753503106e-11 1.5750553289e-11 -1.8724835089e-04
3.2315357679e+02 1.5669820843e-11 1.5666559718e-11 -2.0811497598e-04
3.2440320160e+02 1.5578191774e-11 1.5574618943e-11 -2.2934826255e-04
3.2565282641e+02 1.5479134020e-11 1.5475249369e-11 -2.5096050406e-04
3.2690245123e+02 1.5372688759e-11 1.5368492427e-11 -2.7297319429e-04
3.2815207604e+02 1.5258161358e-11 1.5253653812e-11 -2.9541870211e-04
3.2940170085e+02 1.5135877842e-11 1.5131059850e-11 -3.1831601414e-04
3.3065132566e+02 1.5006369381e-11 1.5001241954e-11 -3.4168338698e-04
3.3190095048e+02 1.4869694068e-11 1.4864258484e-11 -3.6554784859e-04
3.3315057529e+02 1.4725208826e-11 1.4719466721e-11 -3.8995066562e-04
3.3440020010e+02 1.4573239814e-11 1.4567192951e-11 -4.1492924829e-04
3.3564982491e+02 1.4414329115e-11 1.4407979301e-11 -4.4052095298e-04
3.3689944972e+02 1.4248554472e-11 1.4241903663e-11 -4.6677078720e-04
3.3814907454e+02 1.4075332493e-11 1.4068383020e-11 -4.9373421971e-04
3.3939869935e+02 1.3894986482e-11 1.3887740789e-11 -5.2146097665e-04
3.4064832416e+02 1.3708062118e-11 1.3700522661e-11 -5.5000167423e-04
3.4189794897e+02 1.3514655641e-11 1.3506825033e-11 -5.7941602002e-04
3.4314757379e+02 1.3314250410e-11 1.3306131713e-11 -6.0977499637e-04
3.4439719860e+02 1.3107166652e-11 1.3098763037e-11 -6.4114657363e-04
3.4564682341e+02 1.2893948370e-11 1.2885262981e-11 -6.7360193139e-04
3.4689644822e+02 1.2674711052e-11 1.2665747201e-11 -7.0722330671e-04
3.4814607304e+02 1.2449012800e-11 1.2439774323e-11 -7.4210520329e-04
3.4939569785e+02 1.2217170985e-11 1.2207661824e-11 -7.7834389972e-04
3.5064532266e+02 1.1979722206e-11 1.1969946237e-11 -8.1604310623e-04
3.5189494747e+02 1.1736801957e-11 1.1726763228e-11 -8.5532060405e-04
3.5314457229e+02 1.1488051125e-11 1.1477754293e-11 -8.9630800045e-04
3.5439419710e+02 1.1233784867e-11 1.1223234692e-11 -9.3914696108e-04
3.5564382191e+02 1.0974526173e-11 1.0963727301e-11 -9.8399435718e-04
3.5689344672e+02 1.0710431295e-11 1.0699388559e-11 -1.0310263239e-03
3.5814307154e+02 1.0441232009e-11 1.0429950926e-11 -1.0804359343e-03
3.5939269635e+02 1.0167242327e-11 1.0155728525e-11 -1.1324409678e-03
3.6064232116e+02 9.8889649405e-12 9.8772238800e-12 -1.1872891261e-03
3.6189194597e+02 9.6065776160e-12 9.5946149538e-12 -1.2452574401e-03
3.6314157079e+02 9.3199111507e-12 9.3077333157e-12 -1.3066471103e-03
3.6439119560e+02 9.0292799530e-12 9.0168934853e-12 -1.3718112386e-03
3.6564082041e+02 8.7351592222e-12 8.7225704411e-12 -1.4411621744e-03
3.6689044522e+02 8.4377489942e-12 8.4249644260e-12 -1.5151633705e-03
3.6814007004e+02 8.1369872492e-12 8.1240142795e-12 -1.5943210045e-03
3.6938969485e+02 7.8331908146e-12 7.8200369468e-12 -1.6792477218e-03
3.7063931966e+02 7.5267939695e-12 7.5134664193e-12 -1.7706808775e-03
3.7188894447e+02 7.2179719285e-12 7.2044780697e-12 -1.8694806473e-03
3.7313856928e+02 6.9066646823e-12 6.8930126970e-12 -1.9766393675e-03
3.7438819410e+02 6.5930781120e-12 6.5792761655e-12 -2.0933995247e-03
3.7563781891e+02 6.2775195692e-12 6.2635753704e-12 -2.2212911793e-03
3.7688744372e+02 5.9601321544e-12 5.9460535114e-12 -2.3621360571e-03
3.7813706853e+02 5.6409228269e-12 5.6267183786e-12 -2.5181071863e-03
3.7938669335e+02 5.3200996994e-12 5.3057780734e-12 -2.6919845000e-03
3.8063631816e+02 4.9979406203e-12 4.9835099466e-12 -2.8873239570e-03
3.8188594297e+02 4.6746026264e-12 4.6600711317e-12 -3.1086053535e-03
3.8313556778e+02 4.3501696457e-12 4.3355464147e-12 -3.3615311975e-03
3.8438519260e+02 4.0248541247e-12 4.0101482382e-12 -3.6537688226e-03
3.8563481741e+02 3.6988990763e-12 3.6841190753e-12 -3.9957838137e-03
3.8688444222e+02 3.3724758883e-12 3.3576304081e-12 -4.4019529422e-03
3.8813406703e+02 3.0457500299e-12 3.0308485894e-12 -4.8925356045e-03
3.8938369185e+02 2.7189407209e-12 2.7039928436e-12 -5.4976841725e-03
3.9063331666e+02 2.3922504899e-12 2.3772651171e-12 -6.2641319630e-03
3.9188294147e+02 2.0658654904e-12 2.0508516556e-12 -7.2675761648e-03
3.9313256628e+02 1.7400372778e-12 1.7250049208e-12 -8.6391005064e-03
3.9438219110e+02 1.4149946353e-12 1.3999537110e-12 -1.0629668792e-02
3.9563181591e+02 1.0908936353e-12 1.0758534741e-12 -1.3787009765e-02
3.9688144072e+02 7.6793561233e-13 7.5290563375e-13 -1.9571925475e-02
3.9813106553e+02 4.4646271709e-13 4.3145326836e-13 -3.3618593795e-02
3.9938069035e+02 1.2671645217e-13 1.1173790698e-13 -1.1820521278e-01
4.0063031516e+02 -1.9119986844e-13 -2.0613780304e-13 7.8127326797e-02
4.0187993997e+02 -5.0706931424e-13 -5.2195684523e-13 2.9359952527e-02
4.0312956478e+02 -8.2045467183e-13 -8.3528105945e-13 1.8070940578e-02
4.0437918959e+02 -1.1310981841e-12 -1.1458526491e-12 1.3044371582e-02
4.0562881441e+02 -1.4389559348e-12 -1.4536284070e-12 1.0196609781e-02
4.0687843922e+02 -1.7437949826e-12 -1.7583753090e-12 8.3612617796e-03
4.0812806403e+02 -2.0450786334e-12 -2.0595556973e-12 7.0789766643e-03
4.0937768884e+02 -2.3425343001e-12 -2.3568969378e-12 6.1312390065e-03
4.1062731366e+02 -2.6362451538e-12 -2.6504830265e-12 5.4008151282e-03
4.1187693847e+02 -2.9261005137e-12 -2.9402033724e-12 4.8196767581e-03
4.1312656328e+02 -3.2116586582e-12 -3.2256155175e-12 4.3456857409e-03
4.1437618809e+02 -3.4928081905e-12 -3.5066082285e-12 3.9509864831e-03
4.1562581291e+02 -3.7697753851e-12 -3.7834087314e-12 3.6164876923e-03
4.1687543772e+02 -4.0424597252e-12 -4.0559166356e-12 3.3288916475e-03
4.1812506253e+02 -4.3103854707e-12 -4.3236555425e-12 3.0786276465e-03
4.1937468734e+02 -4.5734308201e-12 -4.5865038207e-12 2.8584668794e-03
4.2062431216e+02 -4.8318596943e-12 -4.8447263304e-12 2.6628745197e-03
4.2187393697e+02 -5.0855695268e-12 -5.0982206539e-12 2.4876519735e-03
