# # ell  Cl_LCDM  Cl_SRC  deltaC_over_C
# # Spectrum: EE
2.0000000000e+00 4.1753077835e-15 4.1768891373e-15 3.7873944796e-04
3.2496248124e+00 5.1688510059e-15 5.1689945785e-15 2.7776520515e-05
4.4992496248e+00 3.8560003408e-15 3.8547800848e-15 -3.1645637900e-04
5.7488744372e+00 2.0660897551e-15 2.0647702468e-15 -6.3865002960e-04
6.9984992496e+00 9.3428008925e-16 9.3361838484e-16 -7.0825057842e-04
8.2481240620e+00 5.7452567532e-16 5.7429396207e-16 -4.0331227355e-04
9.4977488744e+00 4.5073564673e-16 4.5057563007e-16 -3.5501221831e-04
1.0747373687e+01 3.6649374529e-16 3.6633251611e-16 -4.3992343146e-04
1.1996998499e+01 3.0634434246e-16 3.0625613133e-16 -2.8794764350e-04
1.3246623312e+01 2.9782903033e-16 2.9782052470e-16 -2.8558770206e-05
1.4496248124e+01 3.2003598893e-16 3.2006139600e-16 7.9388189564e-05
1.5745872936e+01 3.5923179371e-16 3.5928993135e-16 1.6183878220e-04
1.6995497749e+01 4.1904071983e-16 4.1916985167e-16 3.0816061234e-04
1.8245122561e+01 5.1423403595e-16 5.1446318128e-16 4.4560514483e-04
1.9494747374e+01 6.4054017532e-16 6.4086825435e-16 5.1219118280e-04
2.0744372186e+01 7.9538191711e-16 7.9580273234e-16 5.2907316901e-04
2.1993996998e+01 9.7780222237e-16 9.7832912759e-16 5.3886686426e-04
2.3243621811e+01 1.1923023323e-15 1.1929441832e-15 5.3832895890e-04
2.4493246623e+01 1.4349283809e-15 1.4356801337e-15 5.2389566870e-04
2.5742871436e+01 1.7060660491e-15 1.7069439772e-15 5.1459214603e-04
2.6992496248e+01 2.0076175425e-15 2.0086500274e-15 5.1428368642e-04
2.8242121061e+01 2.3493559044e-15 2.3505658583e-15 5.1501516326e-04
2.9491745873e+01 2.7298460433e-15 2.7312452552e-15 5.1256074087e-04
3.0741370685e+01 3.1504771657e-15 3.1520828206e-15 5.0965448164e-04
3.1990995498e+01 3.6122886921e-15 3.6141266177e-15 5.0879807609e-04
3.3240620310e+01 4.1238617764e-15 4.1259657081e-15 5.1018481098e-04
3.4490245123e+01 4.6805943426e-15 4.6829917625e-15 5.1220414633e-04
3.5739869935e+01 5.2838960337e-15 5.2866098130e-15 5.1359437460e-04
3.6989494747e+01 5.9352835897e-15 5.9383287989e-15 5.1306884845e-04
3.8239119560e+01 6.6442642302e-15 6.6476451443e-15 5.0884703049e-04
3.9488744372e+01 7.4046886180e-15 7.4084045784e-15 5.0183884639e-04
4.0738369185e+01 8.2172529233e-15 8.2213173458e-15 4.9462058901e-04
4.1987993997e+01 9.0828430164e-15 9.0872902407e-15 4.8962910302e-04
4.3237618809e+01 1.0010971897e-14 1.0015864932e-14 4.8876725589e-04
4.4487243622e+01 1.0994810661e-14 1.1000196647e-14 4.8986618970e-04
4.5736868434e+01 1.2035140544e-14 1.2041047210e-14 4.9078491134e-04
4.6986493247e+01 1.3133141019e-14 1.3139572738e-14 4.8973198274e-04
4.8236118059e+01 1.4299155698e-14 1.4306091922e-14 4.8507928265e-04
4.9485742871e+01 1.5524786408e-14 1.5532216996e-14 4.7862739815e-04
5.0735367684e+01 1.6809374443e-14 1.6817308872e-14 4.7202408717e-04
5.1984992496e+01 1.8152561104e-14 1.8161032340e-14 4.6666893014e-04
5.3234617309e+01 1.9563023192e-14 1.9572095995e-14 4.6377307314e-04
5.4484242121e+01 2.1032490490e-14 2.1042218656e-14 4.6253039578e-04
5.5733866933e+01 2.2560795242e-14 2.2571219319e-14 4.6204386290e-04
5.6983491746e+01 2.4148315353e-14 2.4159460644e-14 4.6153495832e-04
5.8233116558e+01 2.5804675246e-14 2.5816547485e-14 4.6008095391e-04
5.9482741371e+01 2.7521160097e-14 2.7533748214e-14 4.5739778113e-04
6.0732366183e+01 2.9296137088e-14 2.9309428768e-14 4.5370076008e-04
6.1981990995e+01 3.1128286403e-14 3.1142270911e-14 4.4925402433e-04
6.3231615808e+01 3.3024357877e-14 3.3039025877e-14 4.4415699811e-04
6.4481240620e+01 3.4974369226e-14 3.4989716008e-14 4.3880081699e-04
6.5730865433e+01 3.6976066964e-14 3.6992090634e-14 4.3335249258e-04
6.6980490245e+01 3.9028302185e-14 3.9045002808e-14 4.2791057814e-04
6.8230115058e+01 4.1137300743e-14 4.1154681343e-14 4.2250220974e-04
6.9479739870e+01 4.3294679138e-14 4.3312745559e-14 4.1728964009e-04
7.0729364682e+01 4.5498409553e-14 4.5517170919e-14 4.1235211826e-04
7.1978989495e+01 4.7746972436e-14 4.7766440889e-14 4.0774214585e-04
7.3228614307e+01 5.0044778636e-14 5.0064965946e-14 4.0338493723e-04
7.4478239120e+01 5.2383466867e-14 5.2404377956e-14 3.9919254465e-04
7.5727863932e+01 5.4760139690e-14 5.4781773807e-14 3.9507052832e-04
7.6977488744e+01 5.7172345698e-14 5.7194695964e-14 3.9092790878e-04
7.8227113557e+01 5.9622042101e-14 5.9645091689e-14 3.8659507840e-04
7.9476738369e+01 6.2101580581e-14 6.2125306290e-14 3.8204678134e-04
8.0726363182e+01 6.4607738997e-14 6.4632112844e-14 3.7725894243e-04
8.1975987994e+01 6.7137924253e-14 6.7162916566e-14 3.7225328538e-04
8.3225612806e+01 6.9692274941e-14 6.9717850241e-14 3.6697467432e-04
8.4475237619e+01 7.2264756856e-14 7.2290882816e-14 3.6153113079e-04
8.5724862431e+01 7.4852134319e-14 7.4878778418e-14 3.5595643989e-04
8.6974487244e+01 7.7451403833e-14 7.7478533032e-14 3.5027380854e-04
8.8224112056e+01 8.0060289810e-14 8.0087865665e-14 3.4443861302e-04
8.9473736868e+01 8.2674043603e-14 8.2702031381e-14 3.3853162421e-04
9.0723361681e+01 8.5289423055e-14 8.5317787121e-14 3.3256253373e-04
9.1972986493e+01 8.7903274125e-14 8.7931977253e-14 3.2653082180e-04
9.3222611306e+01 9.0511160127e-14 9.0540157540e-14 3.2037389701e-04
9.4472236118e+01 9.3109918220e-14 9.3139168474e-14 3.1414756248e-04
9.5721860930e+01 9.5696230717e-14 9.5725691595e-14 3.0785828247e-04
9.6971485743e+01 9.8266609175e-14 9.8296237022e-14 3.0150471714e-04
9.8221110555e+01 1.0081407927e-13 1.0084382218e-13 2.9502733509e-04
9.9470735368e+01 1.0333715659e-13 1.0336696674e-13 2.8847469189e-04
1.0072036018e+02 1.0583295503e-13 1.0586278372e-13 2.8184684676e-04
1.0196998499e+02 1.0829822587e-13 1.0832802257e-13 2.7513561900e-04
1.0321960980e+02 1.1072425195e-13 1.1075395643e-13 2.6827433036e-04
1.0446923462e+02 1.1311154274e-13 1.1314109933e-13 2.6130479644e-04
1.0571885943e+02 1.1545745708e-13 1.1548680940e-13 2.5422625596e-04
1.0696848424e+02 1.1775864677e-13 1.1778773666e-13 2.4702976963e-04
1.0821810905e+02 1.2000424825e-13 1.2003300683e-13 2.3964634344e-04
1.0946773387e+02 1.2219640631e-13 1.2222477023e-13 2.3211743438e-04
1.1071735868e+02 1.2433296683e-13 1.2436087295e-13 2.2444664829e-04
1.1196698349e+02 1.2641101071e-13 1.2643839566e-13 2.1663426565e-04
1.1321660830e+02 1.2841840617e-13 1.2844519750e-13 2.0862533369e-04
1.1446623312e+02 1.3035946269e-13 1.3038559593e-13 2.0047061754e-04
1.1571585793e+02 1.3223277834e-13 1.3225819080e-13 1.9217975830e-04
1.1696548274e+02 1.3403563122e-13 1.3406026076e-13 1.8375368175e-04
1.1821510755e+02 1.3575446491e-13 1.3577824140e-13 1.7514336772e-04
1.1946473237e+02 1.3739509642e-13 1.3741795819e-13 1.6639436725e-04
1.2071435718e+02 1.3895665858e-13 1.3897854647e-13 1.5751597043e-04
1.2196398199e+02 1.4043664406e-13 1.4045750022e-13 1.4850934158e-04
1.2321360680e+02 1.4182040267e-13 1.4184016272e-13 1.3933153667e-04
1.2446323162e+02 1.4311563085e-13 1.4313423839e-13 1.3001751932e-04
1.2571285643e+02 1.4432260412e-13 1.4434000518e-13 1.2057058231e-04
1.2696248124e+02 1.4543967601e-13 1.4545581787e-13 1.1098663227e-04
1.2821210605e+02 1.4645216570e-13 1.4646698998e-13 1.0122268605e-04
1.2946173087e+02 1.4736911877e-13 1.4738257487e-13 9.1308806476e-05
1.3071135568e+02 1.4819156302e-13 1.4820360335e-13 8.1248403848e-05
1.3196098049e+02 1.4891835226e-13 1.4892893112e-13 7.1038011194e-05
1.3321060530e+02 1.4953475547e-13 1.4954382341e-13 6.0641036966e-05
1.3446023012e+02 1.5005084725e-13 1.5005836239e-13 5.0083941904e-05
1.3570985493e+02 1.5046843545e-13 1.5047435947e-13 3.9370471856e-05
1.3695947974e+02 1.5078697017e-13 1.5079126735e-13 2.8498355990e-05
1.3820910455e+02 1.5099234864e-13 1.5099498195e-13 1.7440027957e-05
1.3945872936e+02 1.5109578843e-13 1.5109672806e-13 6.2187351960e-06
1.4070835418e+02 1.5110021642e-13 1.5109943670e-13 -5.1602752514e-06
1.4195797899e+02 1.5100604735e-13 1.5100352610e-13 -1.6696347611e-05
1.4320760380e+02 1.5080041096e-13 1.5079612763e-13 -2.8403942616e-05
1.4445722861e+02 1.5049506676e-13 1.5048900734e-13 -4.0263277198e-05
1.4570685343e+02 1.5009378546e-13 1.5008594054e-13 -5.2266766770e-05
1.4695647824e+02 1.4959778405e-13 1.4958814857e-13 -6.4409215869e-05
1.4820610305e+02 1.4899587332e-13 1.4898444734e-13 -7.6686525002e-05
1.4945572786e+02 1.4830007549e-13 1.4828686464e-13 -8.9081910306e-05
1.5070535268e+02 1.4751498085e-13 1.4749999576e-13 -1.0158348931e-04
1.5195497749e+02 1.4664268606e-13 1.4662594263e-13 -1.1417839256e-04
1.5320460230e+02 1.4567422726e-13 1.4565575033e-13 -1.2683732962e-04
1.5445422711e+02 1.4462144280e-13 1.4460126062e-13 -1.3955182363e-04
1.5570385193e+02 1.4348950936e-13 1.4346765442e-13 -1.5231041775e-04
1.5695347674e+02 1.4228128042e-13 1.4225779028e-13 -1.6509643501e-04
1.5820310155e+02 1.4099036695e-13 1.4096529102e-13 -1.7785565130e-04
1.5945272636e+02 1.3962827034e-13 1.3960165981e-13 -1.9058125346e-04
1.6070235118e+02 1.3820085337e-13 1.3817276375e-13 -2.0325211149e-04
1.6195197599e+02 1.3671195479e-13 1.3668244744e-13 -2.1583586924e-04
1.6320160080e+02 1.3515852556e-13 1.3512767778e-13 -2.2823402670e-04
1.6445122561e+02 1.3355148294e-13 1.3351937233e-13 -2.4043617678e-04
1.6570085043e+02 1.3189729243e-13 1.3186400085e-13 -2.5240529771e-04
1.6695047524e+02 1.3020085179e-13 1.3016646776e-13 -2.6408452264e-04
1.6820010005e+02 1.2846310172e-13 1.2842773427e-13 -2.7531207934e-04
1.6944972486e+02 1.2669407490e-13 1.2665783167e-13 -2.8606888454e-04
1.7069934967e+02 1.2490066328e-13 1.2486365587e-13 -2.9629480468e-04
1.7194897449e+02 1.2308834023e-13 1.2305068670e-13 -3.0590659153e-04
1.7319859930e+02 1.2126130900e-13 1.2122315040e-13 -3.1468073453e-04
1.7444822411e+02 1.1942724505e-13 1.1938871696e-13 -3.2260718409e-04
1.7569784892e+02 1.1759231763e-13 1.1755355730e-13 -3.2961616592e-04
1.7694747374e+02 1.1576248625e-13 1.1572363695e-13 -3.3559491726e-04
1.7819709855e+02 1.1394628910e-13 1.1390752069e-13 -3.4023403503e-04
1.7944672336e+02 1.1215011611e-13 1.1211159128e-13 -3.4351128257e-04
1.8069634817e+02 1.1038027020e-13 1.1034215271e-13 -3.4532884542e-04
1.8194597299e+02 1.0864372386e-13 1.0860618392e-13 -3.4553246389e-04
1.8319559780e+02 1.0695397696e-13 1.0691721532e-13 -3.4371459593e-04
1.8444522261e+02 1.0531589431e-13 1.0528010273e-13 -3.3984976342e-04
1.8569484742e+02 1.0373576274e-13 1.0370113337e-13 -3.3382282190e-04
1.8694447224e+02 1.0222162383e-13 1.0218835574e-13 -3.2545065113e-04
1.8819409705e+02 1.0079253079e-13 1.0076085765e-13 -3.1424096289e-04
1.8944372186e+02 9.9451587479e-14 9.9421732182e-14 -3.0019930742e-04
1.9069334667e+02 9.8204747646e-14 9.8176932477e-14 -2.8323650501e-04
1.9194297149e+02 9.7060003383e-14 9.7034456540e-14 -2.6320669710e-04
1.9319259630e+02 9.6039630263e-14 9.6016615289e-14 -2.3964038565e-04
1.9444222111e+02 9.5142252691e-14 9.5122017424e-14 -2.1268433415e-04
1.9569184592e+02 9.4371192142e-14 9.4353980122e-14 -1.8238637433e-04
1.9694147074e+02 9.3734141965e-14 9.3720201298e-14 -1.4872560520e-04
1.9819109555e+02 9.3258101290e-14 9.3247717411e-14 -1.1134559571e-04
1.9944072036e+02 9.2939884504e-14 9.2933325727e-14 -7.0570094370e-05
2.0069034517e+02 9.2782156671e-14 9.2779685873e-14 -2.6630090780e-05
2.0193996998e+02 9.2793345949e-14 9.2795230428e-14 2.0308347556e-05
2.0318959480e+02 9.3005648453e-14 9.3012194816e-14 7.0386723611e-05
2.0443921961e+02 9.3413960016e-14 9.3425456429e-14 1.2306952940e-04
2.0568884442e+02 9.4020124366e-14 9.4036852374e-14 1.7791944174e-04
2.0693846923e+02 9.4833330556e-14 9.4855575955e-14 2.3457363131e-04
2.0818809405e+02 9.5891335395e-14 9.5919425107e-14 2.9293274264e-04
2.0943771886e+02 9.7187017095e-14 9.7221258387e-14 3.5232372471e-04
2.1068734367e+02 9.8721219107e-14 9.8761911409e-14 4.1219407665e-04
2.1193696848e+02 1.0050391747e-13 1.0055136426e-13 4.7208894951e-04
2.1318659330e+02 1.0257802979e-13 1.0263257666e-13 5.3175976056e-04
2.1443621811e+02 1.0493115430e-13 1.0499312335e-13 5.9056873930e-04
2.1568584292e+02 1.0755927396e-13 1.0762897510e-13 6.4802533466e-04
2.1693546773e+02 1.1046933799e-13 1.1054708161e-13 7.0375745223e-04
2.1818509255e+02 1.1370489964e-13 1.1379103487e-13 7.5753319794e-04
2.1943471736e+02 1.1725091239e-13 1.1734576350e-13 8.0895844822e-04
2.2068434217e+02 1.2110195150e-13 1.2120582926e-13 8.5777114378e-04
2.2193396698e+02 1.2526511584e-13 1.2537833069e-13 9.0380186288e-04
2.2318359180e+02 1.2978754199e-13 1.2991044169e-13 9.4692992683e-04
2.2443321661e+02 1.3465255933e-13 1.3478546647e-13 9.8703762639e-04
2.2568284142e+02 1.3985325589e-13 1.3999647838e-13 1.0240911930e-03
2.2693246623e+02 1.4539686823e-13 1.4555071275e-13 1.0581005986e-03
2.2818209105e+02 1.5133411433e-13 1.5149892297e-13 1.0890382291e-03
2.2943171586e+02 1.5764676163e-13 1.5782285116e-13 1.1169879409e-03
2.3068134067e+02 1.6432631132e-13 1.6451398281e-13 1.1420659939e-03
2.3193096548e+02 1.7138012566e-13 1.7157967797e-13 1.1643842455e-03
2.3318059030e+02 1.7886249418e-13 1.7907425913e-13 1.1839539454e-03
2.3443021511e+02 1.8675369187e-13 1.8697797605e-13 1.2009624757e-03
2.3567983992e+02 1.9504353407e-13 1.9528062743e-13 1.2155920205e-03
2.3692946473e+02 2.0373949675e-13 2.0398968604e-13 1.2279861976e-03
2.3817908954e+02 2.1289853831e-13 2.1316213977e-13 1.2381553243e-03
2.3942871436e+02 2.2249577445e-13 2.2277307770e-13 1.2463304448e-03
2.4067833917e+02 2.3251493753e-13 2.3280621292e-13 1.2527168810e-03
2.4192796398e+02 2.4295911833e-13 2.4326462984e-13 1.2574605482e-03
2.4317758879e+02 2.5388230639e-13 2.5420234095e-13 1.2605626610e-03
2.4442721361e+02 2.6525762094e-13 2.6559243907e-13 1.2622375466e-03
2.4567683842e+02 2.7706707871e-13 2.7741692116e-13 1.2626633515e-03
2.4692646323e+02 2.8931313587e-13 2.8967823556e-13 1.2619533773e-03
2.4817608804e+02 3.0204990941e-13 3.0243051645e-13 1.2600799789e-03
2.4942571286e+02 3.1524985833e-13 3.1564619739e-13 1.2572220067e-03
2.5067533767e+02 3.2889336816e-13 3.2930564394e-13 1.2535241388e-03
2.5192496248e+02 3.4298221243e-13 3.4341062025e-13 1.2490671643e-03
2.5317458729e+02 3.5757022402e-13 3.5801496986e-13 1.2437999691e-03
2.5442421211e+02 3.7262937987e-13 3.7309064541e-13 1.2378668043e-03
2.5567383692e+02 3.8813850999e-13 3.8861645710e-13 1.2313828776e-03
2.5692346173e+02 4.0409865727e-13 4.0459343683e-13 1.2244028704e-03
2.5817308654e+02 4.2056294401e-13 4.2107471017e-13 1.2168598386e-03
2.5942271136e+02 4.3750303890e-13 4.3803192290e-13 1.2088693300e-03
2.6067233617e+02 4.5489631137e-13 4.5544242515e-13 1.2005236442e-03
2.6192196098e+02 4.7274302572e-13 4.7330646847e-13 1.1918584283e-03
2.6317158579e+02 4.9109515301e-13 4.9167601909e-13 1.1827974099e-03
2.6442121061e+02 5.0992422161e-13 5.1052258396e-13 1.1734338763e-03
2.6567083542e+02 5.2920608545e-13 5.2982199882e-13 1.1638440915e-03
2.6692046023e+02 5.4893879261e-13 5.4957229895e-13 1.1540564260e-03
2.6817008504e+02 5.6916931658e-13 5.6982044810e-13 1.1440032120e-03
2.6941970985e+02 5.8986610958e-13 5.9053488263e-13 1.1337709405e-03
2.7066933467e+02 6.1100128095e-13 6.1168769808e-13 1.1234299386e-03
2.7191895948e+02 6.3257034668e-13 6.3327439781e-13 1.1130005401e-03
2.7316858429e+02 6.5461617251e-13 6.5533783049e-13 1.1024139216e-03
2.7441820910e+02 6.7710762681e-13 6.7784685012e-13 1.0917367853e-03
2.7566783392e+02 7.0001604626e-13 7.0077278103e-13 1.0810248913e-03
2.7691745873e+02 7.2333559867e-13 7.2410977701e-13 1.0702892877e-03
2.7816708354e+02 7.4710451218e-13 7.4789604095e-13 1.0594619010e-03
2.7941670835e+02 7.7129223928e-13 7.7210101253e-13 1.0485950943e-03
2.8066633317e+02 7.9586963111e-13 7.9669553244e-13 1.0377344448e-03
2.8191595798e+02 8.2082944062e-13 8.2167233809e-13 1.0268850389e-03
2.8316558279e+02 8.4620456992e-13 8.4706429755e-13 1.0159808466e-03
2.8441520760e+02 8.7196520440e-13 8.7284158505e-13 1.0050637856e-03
2.8566483242e+02 8.9808203018e-13 8.9897487847e-13 9.9417231233e-04
2.8691445723e+02 9.2454631859e-13 9.2545543211e-13 9.8330770621e-04
2.8816408204e+02 9.5138494427e-13 9.5231007713e-13 9.7240645448e-04
2.8941370685e+02 9.7856895294e-13 9.7950984970e-13 9.6150277615e-04
2.9066333167e+02 1.0060692205e-12 1.0070256202e-12 9.5063013518e-04
2.9191295648e+02 1.0338754701e-12 1.0348470932e-12 9.3978737276e-04
2.9316258129e+02 1.0620078354e-12 1.0629943488e-12 9.2891347214e-04
2.9441220610e+02 1.0904383263e-12 1.0914393889e-12 9.1803688343e-04
2.9566183092e+02 1.1191383989e-12 1.1201536674e-12 9.0718756676e-04
2.9691145573e+02 1.1480963302e-12 1.1491254415e-12 8.9636323151e-04
2.9816108054e+02 1.1773263503e-12 1.1783688836e-12 8.8550915489e-04
2.9941070535e+02 1.2068037673e-12 1.2078593042e-12 8.7465494260e-04
3.0066033017e+02 1.2365030279e-12 1.2375711595e-12 8.6383251939e-04
3.0190995498e+02 1.2664127018e-12 1.2674930057e-12 8.5304249814e-04
3.0315957979e+02 1.2965408170e-12 1.2976328094e-12 8.4223531771e-04
3.0440920460e+02 1.3268637400e-12 1.3279669414e-12 8.3143532008e-04
3.0565882941e+02 1.3573571161e-12 1.3584710592e-12 8.2067060517e-04
3.0690845423e+02 1.3880080413e-12 1.3891322449e-12 8.0994026844e-04
3.0815807904e+02 1.4188169726e-12 1.4199508876e-12 7.9919751620e-04
3.0940770385e+02 1.4497612904e-12 1.4509043727e-12 7.8846240352e-04
3.1065732866e+02 1.4808182635e-12 1.4819699848e-12 7.7776009472e-04
3.1190695348e+02 1.5119734584e-12 1.5131332760e-12 7.6708860435e-04
3.1315657829e+02 1.5432191307e-12 1.5443864271e-12 7.5640352120e-04
3.1440620310e+02 1.5745336627e-12 1.5757078263e-12 7.4572145515e-04
3.1565582791e+02 1.6058964063e-12 1.6070768450e-12 7.3506528868e-04
3.1690545273e+02 1.6372913427e-12 1.6384774493e-12 7.2443222387e-04
3.1815507754e+02 1.6687018899e-12 1.6698929756e-12 7.1377979100e-04
3.1940470235e+02 1.7001073916e-12 1.7013027741e-12 7.0312176065e-04
3.2065432716e+02 1.7314897761e-12 1.7326887968e-12 6.9247923292e-04
3.2190395198e+02 1.7628313839e-12 1.7640333683e-12 6.8184873830e-04
3.2315357679e+02 1.7941061554e-12 1.7953103402e-12 6.7118927465e-04
3.2440320160e+02 1.8252943229e-12 1.8264999521e-12 6.6051220297e-04
3.2565282641e+02 1.8563809209e-12 1.8575872663e-12 6.4983722274e-04
3.2690245123e+02 1.8873465931e-12 1.8885529100e-12 6.3916024524e-04
3.2815207604e+02 1.9181551595e-12 1.9193606073e-12 6.2844122735e-04
3.2940170085e+02 1.9487876348e-12 1.9499913803e-12 6.1768941736e-04
3.3065132566e+02 1.9792327258e-12 1.9804339684e-12 6.0692340108e-04
3.3190095048e+02 2.0094701199e-12 2.0106680432e-12 5.9613891101e-04
3.3315057529e+02 2.0394601626e-12 2.0406538596e-12 5.8530049768e-04
3.3440020010e+02 2.0691953970e-12 2.0703839875e-12 5.7442161233e-04
3.3564982491e+02 2.0986781418e-12 2.0998607995e-12 5.6352509189e-04
3.3689944972e+02 2.1278956068e-12 2.1290715053e-12 5.5261099428e-04
3.3814907454e+02 2.1568058004e-12 2.1579740310e-12 5.4164848985e-04
3.3939869935e+02 2.1854020431e-12 2.1865617244e-12 5.3064896379e-04
3.4064832416e+02 2.2136898428e-12 2.2148401496e-12 5.1963326726e-04
3.4189794897e+02 2.2416557122e-12 2.2427958206e-12 5.0860101034e-04
3.4314757379e+02 2.2692515328e-12 2.2703805391e-12 4.9752367208e-04
3.4439719860e+02 2.2964709520e-12 2.2975879799e-12 4.8641067474e-04
3.4564682341e+02 2.3233229652e-12 2.3244271966e-12 4.7528105540e-04
3.4689644822e+02 2.3497933748e-12 2.3508839938e-12 4.6413402763e-04
3.4814607304e+02 2.3758277396e-12 2.3769038546e-12 4.5294316862e-04
3.4939569785e+02 2.4014198727e-12 2.4024806187e-12 4.4171615123e-04
3.5064532266e+02 2.4265825686e-12 2.4276271404e-12 4.3047032273e-04
3.5189494747e+02 2.4513009047e-12 2.4523285012e-12 4.1920451847e-04
3.5314457229e+02 2.4755139267e-12 2.4765236744e-12 4.0789420200e-04
3.5439419710e+02 2.4992154342e-12 2.5002064867e-12 3.9654545649e-04
3.5564382191e+02 2.5224223453e-12 2.5233939169e-12 3.8517402406e-04
3.5689344672e+02 2.5451189993e-12 2.5460703097e-12 3.7377835270e-04
3.5814307154e+02 2.5672377403e-12 2.5681679419e-12 3.6233557645e-04
3.5939269635e+02 2.5887721592e-12 2.5896804307e-12 3.5085030281e-04
3.6064232116e+02 2.6097436358e-12 2.6106292177e-12 3.3933671604e-04
3.6189194597e+02 2.6301357572e-12 2.6309978968e-12 3.2779283894e-04
3.6314157079e+02 2.6498739823e-12 2.6507118651e-12 3.1619725437e-04
3.6439119560e+02 2.6689514797e-12 2.6697643173e-12 3.0455316158e-04
3.6564082041e+02 2.6873944429e-12 2.6881815087e-12 2.9287319913e-04
3.6689044522e+02 2.7051856930e-12 2.7059462692e-12 2.8115489810e-04
3.6814007004e+02 2.7222436241e-12 2.7229769368e-12 2.6937804919e-04
3.6938969485e+02 2.7385607510e-12 2.7392660522e-12 2.5754446524e-04
3.7063931966e+02 2.7541692581e-12 2.7548458617e-12 2.4566522994e-04
